"timestamp","system.slice/ModemManager.service::memory.current","system.slice/NetworkManager-dispatcher.service::memory.current","system.slice/NetworkManager.service::memory.current","system.slice/\x2esnapshots.mount::memory.current","system.slice/auditd.service::memory.current","system.slice/avahi-daemon.service::memory.current","system.slice/backup-rpmdb.service::memory.current","system.slice/backup-sysconfig.service::memory.current","system.slice/bluetooth.service::memory.current","system.slice/bolt.service::memory.current","system.slice/boot-efi.mount::memory.current","system.slice/boot-grub2-i386\x2dpc.mount::memory.current","system.slice/boot-grub2-x86_64\x2defi.mount::memory.current","system.slice/cgar_collector.service::memory.current","system.slice/chronyd.service::memory.current","system.slice/cron.service::memory.current","system.slice/cups.service::memory.current","system.slice/dbus.service::memory.current","system.slice/dev-system-swap.swap::memory.current","system.slice/display-manager.service::memory.current","system.slice/docker-2428ce1f049231393715e90fd02d680a73e0a7e3affa220eb11d5dde73fc3a19.scope::memory.current","system.slice/docker.service::memory.current","system.slice/firewalld.service::memory.current","system.slice/haveged.service::memory.current","system.slice/home.mount::memory.current","system.slice/irqbalance.service::memory.current","system.slice/isos.mount::memory.current","system.slice/libvirtd.service::memory.current","system.slice/logrotate.service::memory.current","system.slice/mcelog.service::memory.current","system.slice/opt.mount::memory.current","system.slice/polkit.service::memory.current","system.slice/postfix.service::memory.current","system.slice/power-profiles-daemon.service::memory.current","system.slice/root.mount::memory.current","system.slice/rsyslog.service::memory.current","system.slice/rtkit-daemon.service::memory.current","system.slice/smartd.service::memory.current","system.slice/snap-bare-5.mount::memory.current","system.slice/snap-core-14399.mount::memory.current","system.slice/snap-core-14447.mount::memory.current","system.slice/snap-core18-2667.mount::memory.current","system.slice/snap-core18-2679.mount::memory.current","system.slice/snap-gnome\x2d3\x2d34\x2d1804-77.mount::memory.current","system.slice/snap-gtk\x2dcommon\x2dthemes-1535.mount::memory.current","system.slice/snap-slack-68.mount::memory.current","system.slice/snap-wekan-1999.mount::memory.current","system.slice/snap.wekan.mongodb.service::memory.current","system.slice/snap.wekan.wekan.service::memory.current","system.slice/snapd.service::memory.current","system.slice/snapd.socket::memory.current","system.slice/snapper-timeline.service::memory.current","system.slice/snapperd.service::memory.current","system.slice/srv.mount::memory.current","system.slice/storage.mount::memory.current","system.slice/sysroot.mount::memory.current","system.slice/system-getty.slice::memory.current","system.slice/system-lvm2\x2dpvscan.slice::memory.current","system.slice/system-modprobe.slice::memory.current","system.slice/system-systemd\x2dbacklight.slice::memory.current","system.slice/system-systemd\x2dcryptsetup.slice::memory.current","system.slice/system-systemd\x2dfsck.slice::memory.current","system.slice/system-systemd\x2dhibernate\x2dresume.slice::memory.current","system.slice/systemd-hostnamed.service::memory.current","system.slice/systemd-journald.service::memory.current","system.slice/systemd-localed.service::memory.current","system.slice/systemd-logind.service::memory.current","system.slice/systemd-machined.service::memory.current","system.slice/systemd-timedated.service::memory.current","system.slice/systemd-udevd.service::memory.current","system.slice/tmp.mount::memory.current","system.slice/tuned.service::memory.current","system.slice/udisks2.service::memory.current","system.slice/upower.service::memory.current","system.slice/usr-local.mount::memory.current","system.slice/var-lib-docker.mount::memory.current","system.slice/var.mount::memory.current","system.slice/vm.mount::memory.current","system.slice/wpa_supplicant.service::memory.current"
"2023-02-09T10:48:02+01:00",12.1,"-",24.2,0.0,6.1,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,13.8,1.7,0.9,8.2,17.3,0.3,457.3,53.7,293.5,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,171.0,351.2,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T10:49:29+01:00",12.1,"-",24.3,0.0,6.2,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.1,1.7,0.9,8.2,17.3,0.3,426.7,53.9,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,171.5,352.8,66.9,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T10:50:50+01:00",12.1,"-",24.3,0.0,6.2,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,13.3,1.7,0.9,8.2,17.3,0.3,426.5,54.0,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,171.6,352.4,66.9,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T10:51:21+01:00",12.1,"-",24.3,0.0,6.2,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.2,1.7,0.9,8.2,17.3,0.3,426.5,54.0,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,171.6,352.1,66.9,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T10:52:29+01:00",12.1,"-",24.3,0.0,6.2,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,15.3,1.7,0.9,8.2,17.3,0.3,426.5,53.7,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,171.6,353.2,66.9,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T10:53:29+01:00",12.1,"-",24.3,0.0,6.2,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,9.5,1.7,0.9,8.2,17.3,0.3,426.5,53.7,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,171.7,352.3,66.9,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T10:54:21+01:00",12.1,"-",24.3,0.0,6.3,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.3,1.7,0.9,8.2,17.3,0.3,426.5,54.0,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,171.7,355.1,66.9,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T10:55:29+01:00",12.1,"-",24.3,0.0,6.3,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.3,1.7,0.9,8.2,17.3,0.3,426.6,54.0,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,171.7,352.9,66.9,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T10:56:21+01:00",12.1,"-",24.3,0.0,6.3,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.1,1.7,0.9,8.2,17.3,0.3,426.5,54.1,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,171.7,354.4,66.9,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T10:57:21+01:00",12.1,"-",24.3,0.0,6.3,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.0,1.7,0.9,8.2,17.3,0.3,426.6,54.1,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,171.7,354.6,66.9,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T10:58:50+01:00",12.1,"-",24.3,0.0,6.3,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,8.7,1.7,0.9,8.2,17.3,0.3,428.4,53.7,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,171.8,352.5,66.9,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T10:59:29+01:00",12.1,"-",24.3,0.0,6.3,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.1,1.7,0.9,8.2,17.3,0.3,426.7,54.0,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,171.8,353.7,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:00:21+01:00",12.1,"-",24.3,0.0,6.3,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.4,1.7,0.9,8.2,17.3,0.3,426.7,54.0,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,171.8,345.7,67.0,0.0,0.9,"-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:01:21+01:00",12.1,"-",24.3,0.0,6.3,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.6,1.7,0.9,8.2,17.3,0.3,426.6,54.0,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.0,350.7,67.0,0.0,"-",6.6,0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:02:29+01:00",12.1,"-",24.3,0.0,6.3,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.8,1.7,0.9,8.2,17.3,0.3,426.6,53.7,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,171.9,351.3,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:03:21+01:00",12.1,"-",24.3,0.0,6.3,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.5,1.7,0.9,8.2,17.3,0.3,426.6,53.7,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,171.9,353.2,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:04:50+01:00",12.1,"-",24.3,0.0,6.3,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,16.1,1.7,0.9,8.2,17.3,0.3,426.6,54.0,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.0,352.7,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:05:29+01:00",12.1,"-",24.3,0.0,6.3,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,16.3,1.7,0.9,8.2,17.3,0.3,426.6,54.0,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,171.9,352.6,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:06:19+01:00",12.1,"-",24.3,0.0,6.3,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.2,1.7,0.9,8.2,17.3,0.3,426.6,53.7,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,171.9,352.7,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:07:29+01:00",12.1,"-",24.3,0.0,6.3,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,11.0,1.7,0.9,8.2,17.3,0.3,426.6,53.7,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.0,352.7,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:08:29+01:00",12.1,"-",24.3,0.0,6.3,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,10.0,1.7,0.9,8.2,17.3,0.3,434.2,53.7,293.2,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.0,353.0,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:09:21+01:00",12.1,"-",24.3,0.0,6.4,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.2,1.7,0.9,8.2,17.3,0.3,426.9,53.9,293.5,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.0,354.0,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:10:50+01:00",12.1,"-",24.3,0.0,6.4,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,10.3,1.7,0.9,8.2,17.3,0.3,427.6,54.0,293.7,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.3,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.1,352.9,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:11:21+01:00",12.1,"-",24.3,0.0,6.4,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.2,1.7,0.9,8.2,17.3,0.3,426.5,54.0,293.6,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.4,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.1,352.9,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:12:21+01:00",12.1,"-",24.3,0.0,6.4,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.5,1.7,0.9,8.2,17.3,0.3,426.5,54.0,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.4,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.1,353.2,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:13:29+01:00",12.1,"-",24.3,0.0,6.4,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.2,1.7,0.9,8.2,17.3,0.3,426.6,53.7,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.4,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.1,346.7,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",10.9,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:14:29+01:00",12.1,"-",24.3,0.0,6.4,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.4,1.7,0.9,8.2,17.3,0.3,426.8,54.0,293.5,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.4,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.2,352.0,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:15:21+01:00",12.1,"-",24.3,0.0,6.4,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,16.5,1.7,1.0,8.2,17.3,0.3,427.1,54.0,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.4,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.5,351.5,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:16:21+01:00",12.1,"-",24.3,0.0,6.4,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,16.8,1.7,1.0,8.2,17.3,0.3,427.1,54.0,293.7,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.4,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.5,354.3,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:17:29+01:00",12.1,"-",24.3,0.0,6.4,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.4,1.7,1.0,8.2,17.3,0.3,426.9,53.7,293.7,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.4,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.8,353.1,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:18:21+01:00",12.1,"-",24.3,0.0,6.4,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.1,1.7,1.0,8.2,17.3,0.3,434.8,53.7,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.4,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.8,355.1,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:19:29+01:00",12.1,"-",24.3,0.0,6.4,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,10.3,1.7,1.0,8.2,17.3,0.3,426.7,54.0,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.4,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.8,353.2,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:20:29+01:00",12.1,"-",24.3,0.0,6.4,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.5,1.7,1.0,8.2,17.3,0.3,426.7,54.0,293.6,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.4,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.8,342.1,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:21:21+01:00",12.1,"-",24.3,0.0,6.4,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.0,1.7,1.0,8.2,17.3,0.3,426.9,54.1,293.7,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.4,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.8,347.1,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:22:50+01:00",12.1,"-",24.3,0.0,6.4,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,16.9,1.7,1.0,8.2,17.3,0.3,426.7,53.7,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.4,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.8,352.7,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:23:29+01:00",12.1,"-",24.3,0.0,6.4,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.6,1.7,1.0,8.2,17.3,0.3,426.7,53.7,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.4,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.9,352.1,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:24:21+01:00",12.1,"-",24.3,0.0,6.5,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.5,1.7,1.0,8.2,17.3,0.3,426.8,54.0,293.7,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.4,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.9,352.8,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T11:25:29+01:00",12.1,"-",24.3,0.0,6.5,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.4,1.7,1.0,8.2,17.3,0.3,426.9,54.1,293.7,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.4,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,172.9,353.2,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
